timestamp,window_id,slug,status,spent,returned,pnl,close_spot,ptb,winner
1780478399603,223,btc-updown-5m-1780478100,CLOSED_TIME,25.5000,25.0250,-0.4750,66765.2371,66868.3576,DOWN
1780478699602,224,btc-updown-5m-1780478400,CLOSED_TIME,25.5000,25.7440,0.2440,66728.3533,66765.4027,DOWN
1780478999608,225,btc-updown-5m-1780478700,CLOSED_TIME,25.5000,28.4500,2.9500,66737.7530,66728.3048,UP
1780479299605,226,btc-updown-5m-1780479000,CLOSED_TIME,25.5000,30.4186,4.9186,66741.7877,66737.2502,UP
1780479599604,227,btc-updown-5m-1780479300,CLOSED_TIME,21.6750,17.2231,-4.4519,66661.5742,66741.0075,DOWN
1780479899604,228,btc-updown-5m-1780479600,CLOSED_TIME,25.5000,19.6500,-5.8500,66638.3539,66661.7673,DOWN
1780480199604,229,btc-updown-5m-1780479900,CLOSED_TIME,25.5000,26.8450,1.3450,66808.4487,66637.1516,UP
1780480499609,230,btc-updown-5m-1780480200,CLOSED_TIME,25.5000,20.6250,-4.8750,67039.6943,66824.1425,UP
1780480799605,231,btc-updown-5m-1780480500,CLOSED_TIME,25.5000,29.7500,4.2500,66980.0257,67031.5054,DOWN
1780481099602,232,btc-updown-5m-1780480800,CLOSED_TIME,25.5000,29.2675,3.7675,67079.6040,66978.9081,UP
1780481399603,233,btc-updown-5m-1780481100,CLOSED_TIME,25.5000,22.6375,-2.8625,67337.1560,67079.7172,UP
1780481699603,234,btc-updown-5m-1780481400,CLOSED_TIME,25.5000,20.8500,-4.6500,67209.8872,67337.3117,DOWN
1780481999606,235,btc-updown-5m-1780481700,CLOSED_TIME,25.5000,20.3243,-5.1757,67107.8876,67209.4386,DOWN
1780482299605,236,btc-updown-5m-1780482000,CLOSED_TIME,25.5000,20.5250,-4.9750,67143.4571,67108.7829,UP
1780482599604,237,btc-updown-5m-1780482300,CLOSED_TIME,21.6750,20.3362,-1.3388,67219.5824,67143.3918,UP
1780483199604,239,btc-updown-5m-1780482900,CLOSED_TIME,25.5000,35.4200,9.9200,67243.9647,67229.6239,UP
1780483499607,240,btc-updown-5m-1780483200,CLOSED_TIME,25.5000,21.2000,-4.3000,67138.6922,67242.3419,DOWN
1780483799605,241,btc-updown-5m-1780483500,CLOSED_TIME,25.5000,29.6359,4.1359,67133.1033,67138.7898,DOWN
1780484099607,242,btc-updown-5m-1780483800,CLOSED_TIME,25.5000,24.4375,-1.0625,67137.1184,67133.3325,UP
1780484399607,243,btc-updown-5m-1780484100,CLOSED_TIME,25.5000,21.6625,-3.8375,67198.1761,67137.3919,UP
1780484699607,244,btc-updown-5m-1780484400,CLOSED_TIME,25.5000,31.1500,5.6500,67151.4164,67198.9954,DOWN
1780484999606,245,btc-updown-5m-1780484700,CLOSED_TIME,25.5000,20.7156,-4.7844,67122.4214,67151.7844,DOWN
1780485299608,246,btc-updown-5m-1780485000,CLOSED_TIME,25.5000,20.1875,-5.3125,67248.6568,67122.4213,UP
1780485899610,248,btc-updown-5m-1780485600,CLOSED_TIME,25.5000,27.9478,2.4478,67253.0618,67257.6880,DOWN
