timestamp,window_id,slug,pnl,entry_side,real_winner_side,h_market_win,h_salvaged,h_salvage_win,entry_price,exit_price,cum_market_wins,cum_market_losses,cum_salvage_escapes,cum_salvage_wins
1781668799082,458,btc-updown-5m-1781668500,-15.2308,UP,UP,true,true,false,0.39,0.17,98,145,103,0
1781669099083,459,btc-updown-5m-1781668800,-18.9000,DOWN,UP,false,true,false,0.40,0.12,98,146,104,0
1781669399085,460,btc-updown-5m-1781669100,48.0000,DOWN,DOWN,true,false,false,0.36,1.00,99,146,104,0
1781669999090,462,btc-updown-5m-1781669700,40.5000,DOWN,DOWN,true,false,false,0.40,1.00,100,146,104,0
1781670599091,464,btc-updown-5m-1781670300,-16.8750,UP,UP,true,true,false,0.40,0.15,101,146,105,0
1781671499094,467,btc-updown-5m-1781671200,-6.2308,DOWN,UP,false,true,false,0.39,0.30,101,147,106,0
1781671799098,468,btc-updown-5m-1781671500,-27.0000,DOWN,UP,false,false,false,0.40,,101,148,106,0
1781672399097,470,btc-updown-5m-1781672100,-23.6250,UP,DOWN,false,true,false,0.40,0.05,101,149,107,0
1781672699100,471,btc-updown-5m-1781672400,-21.6000,DOWN,UP,false,true,false,0.40,0.08,101,150,108,0
1781672999104,472,btc-updown-5m-1781672700,-27.0000,UP,DOWN,false,false,false,0.40,,101,151,108,0
1781673599106,474,btc-updown-5m-1781673300,-21.0000,UP,DOWN,false,true,false,0.36,0.08,101,152,109,0
1781673899107,475,btc-updown-5m-1781673600,42.2308,UP,UP,true,false,false,0.39,1.00,102,152,109,0
1781674199107,476,btc-updown-5m-1781673900,42.2308,UP,UP,true,false,false,0.39,1.00,103,152,109,0
1781674499107,477,btc-updown-5m-1781674200,-18.2250,DOWN,UP,false,true,false,0.40,0.13,103,153,110,0
1781674799108,478,btc-updown-5m-1781674500,48.0000,UP,UP,true,false,false,0.36,1.00,104,153,110,0
1781675099143,479,btc-updown-5m-1781674800,42.2308,UP,UP,true,false,false,0.39,1.00,105,153,110,0
1781675399113,480,btc-updown-5m-1781675100,40.5000,DOWN,DOWN,true,false,false,0.40,1.00,106,153,110,0
1781675699114,481,btc-updown-5m-1781675400,-27.0000,UP,DOWN,false,false,false,0.40,,106,154,110,0
1781675999113,482,btc-updown-5m-1781675700,-27.0000,DOWN,UP,false,false,false,0.36,,106,155,110,0
1781676299114,483,btc-updown-5m-1781676000,42.2308,UP,UP,true,false,false,0.39,1.00,107,155,110,0
1781676599116,484,btc-updown-5m-1781676300,-10.1250,UP,UP,true,true,false,0.40,0.25,108,155,111,0
1781676899119,485,btc-updown-5m-1781676600,42.2308,UP,UP,true,false,false,0.39,1.00,109,155,111,0
1781677199118,486,btc-updown-5m-1781676900,40.5000,UP,UP,true,false,false,0.40,1.00,110,155,111,0
1781677499120,487,btc-updown-5m-1781677200,-15.5250,UP,DOWN,false,true,false,0.40,0.17,110,156,112,0
1781678099123,489,btc-updown-5m-1781677800,-23.2500,DOWN,UP,false,true,false,0.36,0.05,110,157,113,0
1781678399122,490,btc-updown-5m-1781678100,-19.5750,UP,DOWN,false,true,false,0.40,0.11,110,158,114,0
1781678999124,492,btc-updown-5m-1781678700,-22.9500,DOWN,UP,false,true,false,0.40,0.06,110,159,115,0
1781679299125,493,btc-updown-5m-1781679000,42.2308,DOWN,DOWN,true,false,false,0.39,1.00,111,159,115,0
1781679599128,494,btc-updown-5m-1781679300,42.2308,DOWN,DOWN,true,false,false,0.39,1.00,112,159,115,0
1781679899128,495,btc-updown-5m-1781679600,-18.6923,UP,DOWN,false,true,false,0.39,0.12,112,160,116,0
1781680199130,496,btc-updown-5m-1781679900,-16.6154,DOWN,UP,false,true,false,0.39,0.15,112,161,117,0
1781680799135,498,btc-updown-5m-1781680500,44.0526,DOWN,DOWN,true,false,false,0.38,1.00,113,161,117,0
1781681399136,500,btc-updown-5m-1781681100,-27.0000,DOWN,UP,false,false,false,0.40,,113,162,117,0
1781681699135,501,btc-updown-5m-1781681400,-23.5385,UP,DOWN,false,true,false,0.39,0.05,113,163,118,0
1781681999137,502,btc-updown-5m-1781681700,42.2308,DOWN,DOWN,true,false,false,0.39,1.00,114,163,118,0
1781682299140,503,btc-updown-5m-1781682000,-23.5385,DOWN,UP,false,true,false,0.39,0.05,114,164,119,0
1781683499146,507,btc-updown-5m-1781683200,-23.6250,UP,DOWN,false,true,false,0.40,0.05,114,165,120,0
1781683799147,508,btc-updown-5m-1781683500,44.0526,DOWN,DOWN,true,false,false,0.38,1.00,115,165,120,0
1781684099148,509,btc-updown-5m-1781683800,-27.0000,UP,DOWN,false,false,false,0.40,,115,166,120,0
1781684399150,510,btc-updown-5m-1781684100,-23.6250,UP,DOWN,false,true,false,0.40,0.05,115,167,121,0
1781684699152,511,btc-updown-5m-1781684400,40.5000,UP,UP,true,false,false,0.40,1.00,116,167,121,0
1781684999152,512,btc-updown-5m-1781684700,-19.5750,DOWN,UP,false,true,false,0.40,0.11,116,168,122,0
1781685599158,514,btc-updown-5m-1781685300,-27.0000,UP,DOWN,false,false,false,0.36,,116,169,122,0
1781685899157,515,btc-updown-5m-1781685600,-20.7692,UP,DOWN,false,true,false,0.39,0.09,116,170,123,0
1781686199156,516,btc-updown-5m-1781685900,-15.9231,DOWN,DOWN,true,true,false,0.39,0.16,117,170,124,0
1781686499157,517,btc-updown-5m-1781686200,-17.5500,DOWN,UP,false,true,false,0.40,0.14,117,171,125,0
1781686799159,518,btc-updown-5m-1781686500,-19.5750,DOWN,UP,false,true,false,0.40,0.11,117,172,126,0
1781687099163,519,btc-updown-5m-1781686800,-27.0000,DOWN,UP,false,false,false,0.40,,117,173,126,0
1781687699162,521,btc-updown-5m-1781687400,-15.5250,DOWN,UP,false,true,false,0.40,0.17,117,174,127,0
1781687999164,522,btc-updown-5m-1781687700,-17.5500,DOWN,UP,false,true,false,0.40,0.14,117,175,128,0
1781688299165,523,btc-updown-5m-1781688000,-23.4474,UP,DOWN,false,true,false,0.38,0.05,117,176,129,0
1781688599168,524,btc-updown-5m-1781688300,-27.0000,DOWN,UP,false,false,false,0.40,,117,177,129,0
1781688899169,525,btc-updown-5m-1781688600,-23.6250,UP,DOWN,false,true,false,0.40,0.05,117,178,130,0
1781689199171,526,btc-updown-5m-1781688900,-19.1842,UP,DOWN,false,true,false,0.38,0.11,117,179,131,0
1781689499172,527,btc-updown-5m-1781689200,-13.8462,UP,DOWN,false,true,false,0.39,0.19,117,180,132,0
1781689799174,528,btc-updown-5m-1781689500,-22.8462,DOWN,UP,false,true,false,0.39,0.06,117,181,133,0
1781690099174,529,btc-updown-5m-1781689800,-27.0000,UP,DOWN,false,false,false,0.37,,117,182,133,0
1781690399176,530,btc-updown-5m-1781690100,40.5000,UP,UP,true,false,false,0.40,1.00,118,182,133,0
1781690699178,531,btc-updown-5m-1781690400,-22.9500,UP,DOWN,false,true,false,0.40,0.06,118,183,134,0
1781690999176,532,btc-updown-5m-1781690700,-18.6923,DOWN,UP,false,true,false,0.39,0.12,118,184,135,0
1781691299177,533,btc-updown-5m-1781691000,-23.6250,DOWN,UP,false,true,false,0.40,0.05,118,185,136,0
1781691599179,534,btc-updown-5m-1781691300,-23.6250,UP,DOWN,false,true,false,0.40,0.05,118,186,137,0
1781691899216,535,btc-updown-5m-1781691600,-27.0000,DOWN,UP,false,false,false,0.40,,118,187,137,0
1781692199182,536,btc-updown-5m-1781691900,40.5000,UP,UP,true,false,false,0.40,1.00,119,187,137,0
1781692499182,537,btc-updown-5m-1781692200,-21.6000,DOWN,UP,false,true,false,0.40,0.08,119,188,138,0
1781692799185,538,btc-updown-5m-1781692500,-16.8750,UP,DOWN,false,true,false,0.40,0.15,119,189,139,0
1781693099217,539,btc-updown-5m-1781692800,40.5000,UP,UP,true,false,false,0.40,1.00,120,189,139,0
1781693399188,540,btc-updown-5m-1781693100,40.5000,DOWN,DOWN,true,false,false,0.40,1.00,121,189,139,0
1781693699188,541,btc-updown-5m-1781693400,-23.6250,UP,DOWN,false,true,false,0.40,0.05,121,190,140,0
1781693999188,542,btc-updown-5m-1781693700,-23.6250,UP,DOWN,false,true,false,0.40,0.05,121,191,141,0
1781694299190,543,btc-updown-5m-1781694000,40.5000,DOWN,DOWN,true,false,false,0.40,1.00,122,191,141,0
1781694599191,544,btc-updown-5m-1781694300,-20.2500,UP,DOWN,false,true,false,0.40,0.10,122,192,142,0
1781694899193,545,btc-updown-5m-1781694600,42.2308,DOWN,DOWN,true,false,false,0.39,1.00,123,192,142,0
1781695199193,546,btc-updown-5m-1781694900,-18.9000,DOWN,UP,false,true,false,0.40,0.12,123,193,143,0
1781695499195,547,btc-updown-5m-1781695200,-23.5385,DOWN,UP,false,true,false,0.39,0.05,123,194,144,0
1781696099198,549,btc-updown-5m-1781695800,45.9730,UP,UP,true,false,false,0.37,1.00,124,194,144,0
1781696699200,551,btc-updown-5m-1781696400,-20.2500,DOWN,UP,false,true,false,0.40,0.10,124,195,145,0
1781697299203,553,btc-updown-5m-1781697000,40.5000,UP,UP,true,false,false,0.40,1.00,125,195,145,0
1781697599203,554,btc-updown-5m-1781697300,40.5000,DOWN,DOWN,true,false,false,0.40,1.00,126,195,145,0
1781698199205,556,btc-updown-5m-1781697900,-17.3077,DOWN,UP,false,true,false,0.39,0.14,126,196,146,0
1781698499209,557,btc-updown-5m-1781698200,44.0526,DOWN,DOWN,true,false,false,0.38,1.00,127,196,146,0
1781698799206,558,btc-updown-5m-1781698500,-21.6000,UP,DOWN,false,true,false,0.40,0.08,127,197,147,0
1781699399209,560,btc-updown-5m-1781699100,40.5000,DOWN,DOWN,true,false,false,0.40,1.00,128,197,147,0
1781699699213,561,btc-updown-5m-1781699400,48.0000,UP,UP,true,false,false,0.36,1.00,129,197,147,0
1781699999215,562,btc-updown-5m-1781699700,-21.8919,DOWN,UP,false,true,false,0.37,0.07,129,198,148,0
